1,12,3.58798,0.603938,0
1,13,5.57625,-1.05532,0
3,12,3.58708,0.6038,0
3,13,5.56732,-1.05343,0
4,12,3.58541,0.603523,0
4,13,5.57595,-1.0552,0
5,12,3.5862,0.603649,0
5,13,5.57464,-1.05504,0
7,12,3.58462,0.603338,0
7,13,5.56876,-1.05382,0
8,12,3.58635,0.60365,0
8,13,5.58529,-1.05806,0
10,12,3.58541,0.603491,0
10,13,5.57086,-1.05431,0
11,12,3.58564,0.6035,0
11,13,5.57789,-1.05568,0
12,12,3.58633,0.603659,0
12,13,5.57802,-1.05572,0
14,12,3.58606,0.603607,0
14,13,5.57228,-1.05442,0
15,11,8.28863,-0.00269801,0
15,12,3.58472,0.604812,0
15,13,5.44046,-1.02564,0
17,12,3.5589,0.619899,0
17,13,5.53894,-1.02986,0
18,12,3.43629,0.699163,0
18,13,5.45852,-0.925411,0
19,11,7.94213,0.317664,0
19,12,3.2613,0.764076,0
19,13,5.26865,-0.828742,0
21,11,7.81683,0.307418,0
21,12,3.08885,0.761126,0
21,13,5.09902,-0.836262,0
22,11,7.64572,0.275864,0
22,12,2.89625,0.750207,0
22,13,4.91624,-0.860696,0
23,11,7.46619,0.260368,0
23,12,2.73779,0.747322,0
23,13,4.75263,-0.868244,0
25,11,7.31031,0.26556,0
25,12,2.59731,0.752611,0
25,13,4.61858,-0.86446,0
26,11,7.19095,0.325145,0
26,12,2.43728,0.779158,0
26,13,4.44524,-0.822993,0
27,11,7.05682,0.320687,0
27,12,2.29158,0.780269,0
27,13,4.28957,-0.824165,0
29,11,6.87105,0.233049,0
29,12,2.12858,0.751248,0
29,13,4.12471,-0.879245,0
30,11,6.68589,0.201666,0
30,12,1.9494,0.74298,0
30,13,3.93469,-0.897088,0
31,11,6.51432,0.197487,0
31,12,1.76921,0.74491,0
31,13,3.74359,-0.897049,0
33,11,6.32489,0.219345,0
33,12,1.56894,0.757221,0
33,13,3.53145,-0.882594,0
34,11,6.11135,0.240443,0
34,13,3.31333,-0.866404,0
35,11,5.92927,0.290138,0
35,13,3.13392,-0.835218,0
37,11,5.73432,0.330841,0
37,13,2.9234,-0.809474,0
38,11,5.56453,0.367337,0
38,13,2.75339,-0.786282,0
39,11,5.37289,0.425039,0
39,13,2.55094,-0.751703,0
41,11,5.18614,0.463217,0
41,13,2.36348,-0.729444,0
42,11,5.00105,0.472046,0
42,13,2.18195,-0.722928,0
43,11,4.83235,0.47318,0
43,13,2.00611,-0.719113,0
45,11,4.66546,0.48188,0
46,11,4.49682,0.519205,0
48,11,4.31988,0.534311,0
49,11,4.14381,0.563593,0
50,11,3.95981,0.592336,0
52,11,3.74626,0.604928,0
53,10,8.29215,0.262269,0
53,11,3.55364,0.592808,0
55,10,8.10058,0.18698,0
55,11,3.35727,0.561051,0
56,11,3.13417,0.518678,0
57,10,7.77805,0.0233015,0
57,11,2.95974,0.492758,0
57,14,9.02418,-1.45638,0
59,10,7.55681,-0.00518108,0
59,11,2.76456,0.484053,0
60,10,7.34948,-0.0649741,0
60,11,2.56265,0.463112,0
60,14,8.61501,-1.55655,0
61,10,7.16103,-0.11257,0
61,11,2.36273,0.446209,0
63,10,7.00189,-0.099012,0
63,11,2.15635,0.457463,0
63,14,8.23584,-1.60262,0
64,10,6.75754,0.0315347,0
64,11,1.92838,0.508892,0
64,14,8.0185,-1.45494,0
66,10,6.48276,0.170748,0
66,11,1.68939,0.562392,0
67,10,6.21992,0.264406,0
67,11,1.44215,0.599973,0
67,14,7.53537,-1.18714,0
69,10,6.02768,0.377557,0
69,11,1.22811,0.637037,0
69,14,7.27764,-1.04954,0
70,10,5.80029,0.538561,0
70,14,7.11758,-0.869414,0
72,10,5.58645,0.681503,0
72,14,6.68706,-0.677459,0
73,10,5.41004,0.786116,0
73,14,6.69904,-0.577587,0
75,10,5.19159,0.810863,0
75,14,6.47441,-0.554866,0
76,10,4.9374,0.852678,0
76,14,6.20747,-0.508716,0
78,10,4.70503,0.861357,0
78,14,5.9671,-0.500091,0
80,10,4.45448,0.829627,0
80,14,5.71608,-0.542657,0
81,10,4.19263,0.785303,0
81,14,5.45116,-0.600104,0
83,10,3.93404,0.758815,0
83,14,5.19146,-0.63741,0
84,10,3.67231,0.709664,0
84,14,4.92784,-0.706534,0
86,9,8.16521,0.504195,0
86,10,3.42184,0.670827,0
86,14,4.68044,-0.759218,0
87,10,3.20116,0.667964,0
87,14,4.4514,-0.764821,0
89,10,2.93964,0.684326,0
89,14,4.18937,-0.747761,0
90,9,7.43044,0.622441,0
90,10,2.65448,0.735727,0
90,14,3.90064,-0.681413,0
92,9,7.23597,0.739787,0
92,10,2.43658,0.785767,0
92,14,3.67596,-0.613984,0
94,9,6.9631,0.681579,0
94,10,2.18213,0.770062,0
94,14,3.40551,-0.640468,0
95,9,6.70517,0.518324,0
95,10,1.93105,0.714055,0
95,14,3.14761,-0.725534,0
98,7,9.17596,-1.07594,0
98,9,6.40985,0.526675,0
98,10,1.6103,0.72302,0
98,14,2.80973,-0.717987,0
99,7,8.81721,-0.842299,0
99,9,6.02258,0.702097,0
99,14,2.40147,-0.627177,0
101,7,8.49431,-0.824138,0
101,9,5.71435,0.715931,0
101,14,2.09976,-0.614429,0
103,7,8.24995,-0.766579,0
103,9,5.48387,0.761852,0
103,14,1.84044,-0.591249,0
105,9,5.16721,0.633039,0
105,14,1.53299,-0.635528,0
107,9,4.8233,0.429122,0
109,9,4.51446,0.214402,0
111,9,4.2282,0.0619986,0
113,9,3.91193,-0.114367,0
114,8,8.36792,-1.20034,0
114,9,3.57341,-0.212362,0
115,7,6.10449,-2.2471,0
115,8,8.23207,-1.18437,0
115,9,3.32439,-0.193437,0
117,7,5.87016,-2.18267,0
117,8,7.87989,-1.08409,0
117,9,3.08477,-0.151314,0
118,7,5.67204,-2.11974,0
118,8,7.66294,-1.00313,0
118,9,2.86976,-0.109819,0
120,7,5.36537,-2.04267,0
120,9,2.54721,-0.0602955,0
122,7,5.10869,-1.91789,0
122,9,2.27298,0.0140594,0
123,7,4.7965,-1.59022,0
123,9,1.9408,0.190162,0
125,7,4.54699,-1.35018,0
125,8,6.53201,0.0489412,0
125,9,1.6794,0.31351,0
127,7,4.25428,-1.03776,0
127,9,1.38515,0.461715,0
129,7,3.91498,-0.689733,0
130,7,3.61739,-0.439377,0
130,8,5.56526,1.31486,0
132,7,3.28383,-0.303936,0
132,8,5.25611,1.50868,0
134,7,2.92416,-0.29243,0
134,8,4.90197,1.51781,0
136,7,2.61262,-0.371937,0
136,8,4.61049,1.3928,0
138,7,2.30159,-0.472826,0
138,8,4.32068,1.22985,0
139,7,1.97387,-0.534385,0
139,8,3.99911,1.11991,0
141,7,1.68594,-0.654758,0
141,8,3.71942,0.90124,0
143,7,1.41933,-0.789543,0
143,8,3.43958,0.63496,0
145,8,3.16736,0.417903,0
146,8,2.9502,0.331266,0
146,50,6.38542,-0.023176,0
147,8,2.69104,0.210535,0
149,8,2.46153,0.0904963,0
149,50,5.9083,-0.512173,0
150,8,2.22144,0.0793586,0
150,50,5.66349,-0.545002,0
151,8,1.9733,0.106366,0
151,50,5.4265,-0.49749,0
153,8,1.71744,0.138731,0
153,50,5.17051,-0.43727,0
154,8,1.45687,0.166633,0
155,8,1.18813,0.186301,0
157,50,4.38188,-0.180686,0
166,1,1.11966,-0.147668,0
167,1,0.91453,-0.0449963,0
175,50,2.11475,1.25389,0
177,50,1.93594,0.968207,0
178,50,1.75308,0.670548,0
180,49,1.46525,0.838331,0
180,50,1.5831,0.374228,0
181,49,1.29538,0.56639,0
182,49,1.14068,0.316521,0
184,49,1.03858,0.113174,0
184,50,1.14206,-0.411504,0
186,49,0.977869,-0.0637784,0
186,50,1.09956,-0.589913,0
187,49,0.929255,-0.30701,0
197,44,5.04318,-1.56012,0
197,46,3.42657,0.606596,0
199,6,6.07202,-2.98463,0
199,44,4.85223,-1.62867,0
199,46,3.2211,0.561301,0
200,6,5.92116,-2.86444,0
200,44,4.68312,-1.52392,0
200,46,3.03716,0.637905,0
201,6,5.78828,-2.61127,0
201,44,4.5321,-1.30688,0
201,46,2.88701,0.787688,0
203,6,5.62208,-2.24462,0
203,44,4.34608,-0.999124,0
203,46,2.68156,1.0031,0
204,6,5.43697,-2.06182,0
204,44,4.16571,-0.850411,0
204,46,2.50263,1.10538,0
206,6,5.27263,-2.06839,0
206,44,3.98757,-0.852319,0
206,46,2.33607,1.10573,0
207,6,5.10042,-2.15859,0
207,44,3.81158,-0.923669,0
207,46,2.17165,1.06284,0
208,6,4.92554,-2.31537,0
208,44,3.63422,-1.04828,0
208,46,2.00331,0.990231,0
209,6,4.74823,-2.36965,0
209,44,3.45255,-1.09165,0
209,46,1.83126,0.965501,0
211,6,4.59244,-2.38344,0
211,44,3.28245,-1.099,0
211,46,1.67217,0.961857,0
212,6,4.40544,-2.38005,0
212,44,3.09011,-1.09524,0
212,45,5.03324,-1.22777,0
213,6,4.24202,-2.3542,0
213,44,2.91335,-1.07195,0
213,45,4.86149,-1.20032,0
215,6,4.09489,-2.32663,0
215,44,2.75869,-1.04979,0
215,45,4.69265,-1.16762,0
216,6,3.95064,-2.29969,0
216,44,2.60188,-1.0265,0
216,45,4.53598,-1.13378,0
217,6,3.75666,-2.25636,0
217,44,2.39747,-0.993079,0
217,45,4.32658,-1.08475,0
219,6,3.60641,-2.21667,0
219,44,2.23807,-0.962733,0
219,45,4.16644,-1.03882,0
220,6,3.44153,-2.17531,0
220,44,2.0569,-0.929232,0
220,45,3.98084,-0.986005,0
221,6,3.27096,-2.12519,0
221,44,1.87519,-0.892618,0
221,45,3.79056,-0.925889,0
223,44,1.68276,-0.856431,0
223,45,3.59173,-0.869142,0
224,44,1.48581,-0.86389,0
224,45,3.38179,-0.886997,0
225,45,3.19154,-0.935991,0
227,35,8.09774,-1.72758,0
227,45,2.97613,-0.976671,0
228,35,7.88983,-1.71156,0
228,45,2.75932,-0.964578,0
229,36,7.92081,-0.545698,0
229,45,2.59899,-0.949451,0
230,35,7.58443,-1.67824,0
230,45,2.41826,-0.941182,0
231,35,7.41361,-1.60011,0
231,36,7.41567,-0.442837,0
231,45,2.24475,-0.90771,0
233,45,2.01874,-0.814091,0
234,45,1.85681,-0.728084,0
235,35,6.84313,-0.928047,0
235,45,1.64488,-0.660565,0
236,35,6.6538,-0.895027,0
236,36,6.64482,0.270851,0
236,45,1.45854,-0.647009,0
239,35,6.30796,-1.20874,0
239,36,6.31573,-0.0426773,0
240,35,6.14093,-1.28663,0
240,36,6.14291,-0.118759,0
240,40,3.31242,-1.47022,0
241,35,5.95412,-1.32653,0
241,36,5.96349,-0.158441,0
241,40,3.13113,-1.49101,0
242,35,5.74089,-1.38753,0
242,36,5.74172,-0.217249,0
242,40,2.91657,-1.51883,0
244,35,5.55823,-1.40894,0
244,36,5.55667,-0.238262,0
244,40,2.74552,-1.52785,0
245,35,5.38015,-1.34896,0
245,36,5.37531,-0.175879,0
245,40,2.57067,-1.49149,0
246,35,5.19389,-1.30024,0
246,36,5.18902,-0.126281,0
246,40,2.39667,-1.46432,0
247,35,5.01625,-1.29034,0
247,36,5.00177,-0.114225,0
248,35,4.83786,-1.27388,0
248,36,4.81763,-0.0960157,0
250,35,4.66397,-1.25485,0
250,36,4.64364,-0.0772447,0
250,41,1.65615,0.687317,0
251,35,4.47938,-1.23689,0
251,36,4.45669,-0.057781,0
252,35,4.2947,-1.21556,0
252,36,4.26204,-0.0346686,0
253,35,4.09566,-1.16619,0
253,36,4.06237,0.01554,0
254,35,3.89549,-1.09936,0
254,36,3.86182,0.0835084,0
255,35,3.66514,-1.08044,0
255,36,3.62756,0.103195,0
255,37,2.47211,0.647603,0
257,35,3.50169,-1.08803,0
257,36,3.45978,0.0960948,0
257,37,2.31094,0.645163,0
258,35,3.30406,-1.0656,0
258,36,3.25748,0.118644,0
258,37,2.11306,0.662548,0
259,35,3.14393,-1.04435,0
259,36,3.0927,0.140458,0
259,37,1.95582,0.680119,0
260,32,2.70491,0.63948,0
260,35,2.94456,-1.02613,0
260,36,2.88797,0.159087,0
260,37,1.76126,0.69586,0
261,32,2.50022,0.660187,0
261,35,2.74404,-1.00423,0
261,36,2.68273,0.181262,0
261,37,1.56889,0.7133,0
262,32,2.34448,0.67779,0
262,35,2.58923,-0.986342,0
262,36,2.52172,0.199501,0
262,37,1.42137,0.726578,0
263,32,2.15275,0.70147,0
263,35,2.39991,-0.961231,0
263,36,2.32582,0.224973,0
264,32,1.95148,0.707063,0
264,35,2.19842,-0.956331,0
264,36,2.11614,0.230089,0
265,32,1.7876,0.711231,0
265,35,2.03401,-0.952255,0
265,36,1.94419,0.234113,0
267,32,1.59341,0.718649,0
267,35,1.83973,-0.945203,0
267,36,1.7394,0.241444,0
268,32,1.41225,0.720642,0
268,35,1.65603,-0.944839,0
268,36,1.54238,0.241805,0
269,32,1.25378,0.741031,0
269,35,1.49432,-0.923387,0
269,36,1.36722,0.264036,0
270,36,1.2212,0.338475,0
271,35,1.21889,-0.715852,0
290,29,3.91134,-1.74066,0
290,38,5.91145,-1.17868,0
290,39,8.21296,0.617841,0
292,38,5.65803,-1.134,0
292,39,7.95964,0.674967,0
293,38,5.4147,-1.2211,0
293,39,7.74988,0.558013,0
294,29,3.19864,-1.76992,0
294,38,5.18584,-1.24374,0
294,39,7.52715,0.527223,0
296,38,4.96934,-1.28336,0
296,39,7.32215,0.473672,0
298,38,4.72965,-1.35084,0
298,39,7.05922,0.369364,0
299,38,4.45441,-1.39738,0
299,39,6.80305,0.301832,0
300,38,4.2464,-1.41875,0
300,39,6.60162,0.267511,0
302,38,4.03978,-1.50526,0
302,39,6.39114,0.13552,0
303,38,3.83193,-1.62901,0
303,39,6.2003,-0.0605752,0
304,38,3.62467,-1.76928,0
304,39,5.98759,-0.284362,0
306,38,3.41974,-1.80018,0
306,39,5.78245,-0.338264,0
312,38,2.79796,-0.114967,0
314,38,2.77478,0.0907569,0
314,39,5.01107,2.65565,0
315,38,2.72349,0.368796,0
336,32,4.62919,0.0246872,0
336,37,4.56337,1.06867,0
337,32,4.40388,0.141223,0
337,37,4.34776,1.1953,0
338,32,4.16854,0.14012,0
338,37,4.11916,1.19693,0
339,32,3.87224,-0.0315899,0
339,37,3.86567,1.02645,0
341,37,3.61939,0.752623,0
342,32,3.43893,-0.585079,0
342,37,3.42159,0.486803,0
343,32,3.22951,-0.72253,0
343,37,3.2162,0.35131,0
344,32,3.01667,-0.728176,0
344,35,1.63502,-0.966287,0
344,37,3.00071,0.345547,0
345,32,2.82683,-0.561428,0
345,35,1.45904,-0.866191,0
345,37,2.8021,0.510808,0
346,32,2.64356,-0.290949,0
346,35,1.2906,-0.707236,0
346,37,2.61885,0.772596,0
348,32,2.44163,0.0261743,0
348,35,1.11965,-0.520873,0
349,32,2.2955,0.282503,0
349,35,0.939059,-0.374808,0
349,37,2.2937,1.32234,0
350,32,2.06479,0.405054,0
351,32,1.87451,0.355346,0
352,32,1.73578,0.234191,0
353,32,1.55781,0.0179248,0
372,34,2.23135,0.471494,0
374,33,1.53129,-0.33292,0
374,34,1.98651,0.304428,0
374,43,4.97831,-2.96477,0
376,34,1.67112,0.199552,0
377,34,1.44813,0.070167,0
379,34,1.25563,-0.0377914,0
380,34,1.23472,-0.0538979,0
382,34,1.29574,-0.0177077,0
383,34,1.45707,0.139832,0
385,33,1.1768,-0.396635,0
385,34,1.6246,0.227419,0
387,33,1.22404,-0.263161,0
387,34,1.6767,0.389603,0
392,43,3.97202,0.282876,0
394,43,3.84533,0.40068,0
395,43,3.63015,0.378613,0
397,43,3.27435,0.145881,0
398,43,3.0665,-0.170583,0
400,42,4.13492,2.48706,0
400,43,2.81733,-0.350888,0
401,42,3.90583,2.33089,0
401,43,2.53874,-0.47818,0
403,42,3.65863,2.19634,0
403,43,2.24191,-0.583626,0
403,47,6.61557,-0.522293,0
404,1,8.0235,0.169482,0
404,43,1.92957,-0.646044,0
404,47,6.2886,-0.685841,0
406,2,7.7623,0.974627,0
406,43,1.61387,-0.658395,0
406,47,5.97722,-0.742262,0
410,1,7.0052,-0.937375,0
410,2,7.06079,-0.060931,0
410,16,7.03015,-1.7018,0
410,47,5.22132,-1.54082,0
412,16,6.79004,-1.4298,0
412,47,5.01043,-1.33772,0
413,1,6.57601,-0.62172,0
413,2,6.62143,0.260577,0
413,16,6.5989,-1.38918,0
413,47,4.78258,-1.30068,0
420,42,1.27798,0.5043,0
456,2,4.81545,-0.596522,0
456,48,1.50799,0.64911,0
458,1,4.6655,-1.5509,0
458,2,4.61093,-0.658134,0
458,16,4.77348,-2.31927,0
459,1,4.39147,-1.33668,0
459,2,4.2661,-0.43593,0
459,16,4.52549,-2.11369,0
460,1,4.16799,-1.0845,0
460,2,4.05723,-0.184998,0
460,16,4.30895,-1.86141,0
461,1,3.93936,-0.974755,0
461,2,3.86225,-0.0772071,0
461,16,4.08995,-1.75218,0
463,1,3.69534,-0.971682,0
463,2,3.62039,-0.0727294,0
463,16,3.85427,-1.7498,0
464,1,3.44164,-0.940249,0
464,2,3.36216,-0.0409839,0
464,16,3.61113,-1.71848,0
465,1,3.22038,-0.86329,0
465,2,3.1377,0.03609,0
465,16,3.40351,-1.64305,0
467,1,2.96634,-0.798024,0
467,2,2.88363,0.10171,0
467,16,3.16094,-1.57686,0
468,1,2.70945,-0.761267,0
468,2,2.62286,0.138333,0
468,16,2.91829,-1.54023,0
469,1,2.47801,-0.718143,0
469,2,2.38448,0.181583,0
469,16,2.7036,-1.49838,0
470,1,2.23762,-0.665645,0
470,2,2.14045,0.233667,0
470,16,2.48161,-1.44634,0
471,1,2.01129,-0.654237,0
471,2,1.91024,0.244984,0
471,16,2.27231,-1.43483,0
473,1,1.82734,-0.659752,0
473,2,1.72228,0.239716,0
474,1,1.7452,-0.667794,0
474,2,1.63763,0.231724,0
475,1,1.7475,-0.666762,0
475,2,1.63973,0.232832,0
476,1,1.74749,-0.666758,0
476,2,1.6398,0.232838,0
478,1,1.74731,-0.666525,0
478,2,1.63989,0.233007,0
479,1,1.74734,-0.666621,0
479,2,1.63967,0.232922,0
480,1,1.74751,-0.666672,0
480,2,1.63981,0.232938,0
481,1,1.74744,-0.66663,0
481,2,1.63991,0.232946,0
482,1,1.74724,-0.666545,0
482,2,1.63989,0.232957,0
484,1,1.74751,-0.666642,0
484,2,1.63979,0.232933,0
485,1,1.74744,-0.666649,0
485,2,1.63964,0.23292,0
486,1,1.74753,-0.666663,0
486,2,1.63991,0.23295,0
487,1,1.74757,-0.666668,0
487,2,1.63978,0.232953,0
489,1,1.74765,-0.666704,0
489,1,1.74691,-0.666432,0
489,1,1.74739,-0.666602,0
489,2,1.63983,0.232926,0
489,2,1.63971,0.232914,0
489,2,1.63995,0.232954,0